session_id,user_id,device,buffering_start_time,completion_rate,variant,is_mobile,completion_flag,buffering_bin
1,101,TV,0.59,0.7,A,0,Low,<1s
2,102,Mobile,3.08,0.77,A,1,Low,3-4s
3,103,Tablet,0.61,0.64,A,0,Low,<1s
4,104,TV,2.46,0.87,B,0,High,2-3s
5,105,Mobile,2.07,0.61,A,1,Low,2-3s
6,106,Mobile,2.94,0.64,A,1,Low,2-3s
7,107,Mobile,3.85,0.63,A,1,Low,3-4s
8,108,Tablet,0.84,0.92,B,0,High,<1s
9,109,TV,3.05,0.8,B,0,Low,3-4s
10,110,TV,2.43,0.92,B,0,High,2-3s
11,111,Mobile,2.97,0.52,A,1,Low,2-3s
12,112,Laptop,3.95,0.93,A,0,High,3-4s
13,113,Tablet,1.47,0.84,B,0,Low,1-2s
14,114,Mobile,1.8,0.58,B,1,Low,1-2s
15,115,TV,2.63,0.67,A,0,Low,2-3s
16,116,Mobile,2.12,0.61,A,1,Low,2-3s
17,117,Laptop,3.45,0.89,A,0,High,3-4s
18,118,TV,3.32,0.75,A,0,Low,3-4s
19,119,Mobile,3.7,0.73,B,1,Low,3-4s
20,120,Mobile,2.79,0.66,B,1,Low,2-3s
21,121,Mobile,1.43,0.6,B,1,Low,1-2s
22,122,Tablet,3.64,0.75,A,0,Low,3-4s
23,123,Mobile,2.28,0.54,A,1,Low,2-3s
24,124,TV,1.03,0.66,B,0,Low,1-2s
25,125,TV,1.85,0.83,B,0,Low,1-2s
26,126,Laptop,3.9,0.93,A,0,High,3-4s
27,127,TV,2.89,0.8,B,0,Low,2-3s
28,128,Laptop,0.89,0.77,B,0,Low,<1s
29,129,TV,3.84,0.93,B,0,High,3-4s
30,130,Mobile,2.28,0.54,B,1,Low,2-3s
31,131,Mobile,1.03,0.81,A,1,Low,1-2s
32,132,Laptop,2.21,0.64,B,0,Low,2-3s
33,133,Laptop,1.34,0.69,A,0,Low,1-2s
34,134,TV,3.06,0.91,A,0,High,3-4s
35,135,Mobile,2.81,0.88,A,1,High,2-3s
36,136,Laptop,2.35,0.83,A,0,Low,2-3s
37,137,Mobile,3.0,0.66,B,1,Low,3-4s
38,138,Tablet,3.65,0.77,A,0,Low,3-4s
39,139,Mobile,0.72,0.51,A,1,Low,<1s
40,140,Mobile,0.53,0.78,A,1,Low,<1s
41,141,Mobile,0.74,0.51,B,1,Low,<1s
42,142,TV,2.3,0.71,B,0,Low,2-3s
43,143,Mobile,2.39,0.79,B,1,Low,2-3s
44,144,Mobile,3.25,0.82,A,1,Low,3-4s
45,145,TV,0.84,0.76,B,0,Low,<1s
46,146,Tablet,2.13,0.88,A,0,High,2-3s
47,147,TV,1.91,0.73,A,0,Low,1-2s
48,148,Mobile,1.17,0.71,A,1,Low,1-2s
49,149,Tablet,1.14,0.78,A,0,Low,1-2s
50,150,Tablet,3.33,0.93,A,0,High,3-4s
51,151,TV,2.78,0.81,A,0,Low,2-3s
52,152,TV,3.74,0.92,A,0,High,3-4s
53,153,Tablet,2.2,0.68,B,0,Low,2-3s
54,154,TV,1.08,0.6,B,0,Low,1-2s
55,155,Laptop,3.74,0.9,B,0,High,3-4s
56,156,Tablet,2.94,0.88,B,0,High,2-3s
57,157,Mobile,1.16,0.59,A,1,Low,1-2s
58,158,TV,3.12,0.62,B,0,Low,3-4s
59,159,Mobile,0.7,0.7,A,1,Low,<1s
60,160,TV,2.58,0.86,A,0,High,2-3s
61,161,Tablet,0.92,0.94,A,0,High,<1s
62,162,TV,2.67,0.76,B,0,Low,2-3s
63,163,Laptop,1.21,0.87,A,0,High,1-2s
64,164,Laptop,1.89,0.86,B,0,High,1-2s
65,165,Tablet,1.61,0.89,A,0,High,1-2s
66,166,TV,2.1,0.98,A,0,High,2-3s
67,167,TV,2.38,0.79,A,0,Low,2-3s
68,168,Laptop,3.58,0.93,B,0,High,3-4s
69,169,Laptop,1.05,0.92,B,0,High,1-2s
70,170,TV,2.84,0.81,A,0,Low,2-3s
71,171,Mobile,1.43,0.86,A,1,High,1-2s
72,172,Laptop,1.49,0.68,B,0,Low,1-2s
73,173,Mobile,2.91,0.84,B,1,Low,2-3s
74,174,Laptop,3.67,0.92,A,0,High,3-4s
75,175,Tablet,3.4,0.62,B,0,Low,3-4s
76,176,Mobile,2.73,0.6,B,1,Low,2-3s
77,177,Tablet,2.46,0.64,A,0,Low,2-3s
78,178,TV,3.42,0.82,A,0,Low,3-4s
79,179,Tablet,0.95,0.72,A,0,Low,<1s
80,180,Laptop,1.24,0.69,A,0,Low,1-2s
81,181,Laptop,3.23,0.94,B,0,High,3-4s
82,182,Mobile,3.74,0.59,A,1,Low,3-4s
83,183,Mobile,3.58,0.51,B,1,Low,3-4s
84,184,Tablet,3.31,0.93,A,0,High,3-4s
85,185,Laptop,1.06,0.87,B,0,High,1-2s
86,186,TV,3.51,0.68,B,0,Low,3-4s
87,187,Laptop,1.57,0.9,A,0,High,1-2s
88,188,Mobile,0.58,0.58,B,1,Low,<1s
89,189,Laptop,3.53,0.97,B,0,High,3-4s
90,190,Laptop,2.75,0.75,B,0,Low,2-3s
91,191,TV,0.9,0.97,A,0,High,<1s
92,192,Laptop,0.63,0.83,B,0,Low,<1s
93,193,Laptop,2.03,0.97,A,0,High,2-3s
94,194,Tablet,3.65,0.67,A,0,Low,3-4s
95,195,Tablet,0.51,0.95,A,0,High,<1s
96,196,Laptop,2.01,0.96,B,0,High,2-3s
97,197,Laptop,2.82,0.65,B,0,Low,2-3s
98,198,Laptop,2.83,0.72,B,0,Low,2-3s
99,199,Mobile,1.17,0.77,B,1,Low,1-2s
100,200,Mobile,2.65,0.62,A,1,Low,2-3s
